python,excel,hadoop,spark,aws,tableau,big_data,Company Age,Rating_Scaled,Salary_Estimate_Min_Scaled,Salary_Estimate_Max_Scaled,Founded_Normalized,Size_Min_Normalized,Size_Max_Normalized,Revenue_Min_Normalized,Revenue_Max_Normalized,Job_Title_encoded,Salary_Estimate_encoded,Job_Description_encoded,Company_Name_encoded,Location_encoded,Headquarters_encoded,Size_encoded,Type_of_ownership_encoded,Industry_encoded,Sector_encoded,Revenue_encoded,second_part_encoded,Salary_Estimate_Adjusted_encoded,Size_Adjusted_encoded,Revenue_Adjusted_encoded,Rating_Discretized_encoded,Job_Title_Adjusted_encoded
1,0,0,0,0,1,0,11.0,-0.2272909967845655,-0.27906976744186046,0.0,0.8280775978705571,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,49,20,52,411,55,141,5,1,31,11,4,9,20,5,4,2,5
1,0,0,0,0,0,0,11.0,-0.47729099678456577,-0.27906976744186046,0.0,0.8280775978705571,-0.16138828636805472,-0.2926697430029973,-2.4521402754179737,-2.148883082853397,140,20,68,45,76,171,3,1,5,3,1,7,20,3,1,2,11
0,0,0,0,0,0,0,11.0,0.8977090032154341,-0.27906976744186046,0.0,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-1.5729695426018113,-1.7591915334741144,49,20,173,94,21,131,6,1,11,4,8,2,20,6,8,3,5
1,0,0,0,0,0,0,11.0,0.0,-0.27906976744186046,0.0,0.8280775978705571,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,20,221,136,30,215,7,2,5,11,4,9,20,7,4,2,5
0,1,0,0,0,0,0,11.0,0.0,-0.27906976744186046,0.0,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,20,214,316,19,47,0,1,5,11,4,9,20,0,4,2,5
1,0,1,0,0,0,0,15.0,0.6477090032154349,-0.27906976744186046,0.0,0.5531877519419706,-0.6765615067935075,-0.7999597739456867,-0.31381161336992713,-0.6184112123992082,34,20,19,326,76,177,6,1,9,11,9,3,20,6,9,3,3
1,1,0,0,0,1,0,11.0,-0.3522909967845656,-0.27906976744186046,0.0,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,20,225,110,33,76,6,1,27,11,4,9,20,6,4,2,5
0,0,0,0,0,0,0,67.0,-0.9772909967845658,-0.27906976744186046,0.0,-1.4369281798530744,1.6125628160672922,1.3324585631576666,2.061825996922973,1.8824089170959277,49,20,242,417,59,147,1,2,34,20,5,6,20,1,5,2,5
1,0,0,0,0,0,0,11.0,1.3977090032154347,-0.27906976744186046,0.0,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,49,20,237,289,50,166,0,1,5,11,1,7,20,0,1,3,5
1,0,0,1,0,0,0,5.0,1.3977090032154347,-0.27906976744186046,0.0,1.2903616273958247,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,55,20,121,409,60,49,0,1,45,4,4,9,20,0,4,3,5
1,1,0,0,0,0,0,11.0,0.0,-0.27906976744186046,0.0,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,20,131,40,73,110,6,1,27,11,4,9,20,6,4,2,5
0,0,0,0,0,0,0,11.0,0.0,-0.27906976744186046,0.0,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,20,431,55,91,116,0,1,5,11,4,9,20,0,4,2,5
1,0,0,0,0,0,0,9.0,-0.47729099678456577,-0.27906976744186046,0.0,0.9752134883580089,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,20,408,137,76,175,3,1,19,2,4,9,20,3,4,2,5
1,0,0,0,1,0,0,11.0,0.0,-0.27906976744186046,0.0,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,20,113,349,13,27,0,8,24,10,11,10,20,0,11,2,5
1,0,1,0,0,1,0,11.0,1.3977090032154347,-0.27906976744186046,0.0,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,20,235,238,6,9,0,2,5,11,4,9,20,0,4,3,5
0,1,0,0,0,0,0,16.0,-1.4772909967845658,-0.27906976744186046,0.0,0.48829798431179716,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,49,20,201,79,48,138,1,2,27,11,4,9,20,1,4,1,5
1,0,0,0,0,0,0,46.0,0.27270900321543395,-0.27906976744186046,0.0,-0.9027371607932934,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,49,20,222,108,34,3,2,1,42,4,4,9,20,2,4,3,5
1,0,1,1,0,0,0,4.0,-2.227290996784566,-0.27906976744186046,0.0,1.3737292346683114,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,20,13,173,76,120,7,1,48,19,4,9,20,7,4,1,5
0,0,0,0,0,0,0,23.0,1.1477090032154345,-0.27906976744186046,0.0,0.07334387229236966,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,103,20,23,200,55,141,5,1,32,8,4,9,20,5,4,3,7
1,0,0,0,0,0,0,29.0,0.7727090032154346,-0.5116279069767442,-0.3695652173913043,-0.2330089936801344,-0.16138828636805472,-0.2926697430029973,-0.6556729386873333,-0.9275663094832906,54,15,195,125,76,171,3,1,45,4,6,8,15,3,6,3,5
1,0,1,1,1,0,0,41.0,0.14770900321543437,-0.5116279069767442,-0.3695652173913043,-0.7322613132335563,1.2625023047102046,1.3324585631576666,2.061825996922973,1.8824089170959277,114,15,252,35,76,180,4,2,9,11,5,6,15,4,5,2,5
1,0,0,0,0,1,0,11.0,-0.727290996784566,-0.5116279069767442,-0.3695652173913043,0.8280775978705571,1.6125628160672922,1.3324585631576666,2.0754451967871415,1.8985132378437408,49,15,320,168,26,65,1,6,24,10,7,1,15,1,7,2,5
0,0,0,0,0,0,0,27.0,0.022709003215434235,-0.5116279069767442,-0.3695652173913043,-0.13554411990882287,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,143,15,5,266,16,17,1,2,5,3,3,10,15,1,3,2,11
1,0,1,1,0,0,0,16.0,-0.8522909967845657,-0.5116279069767442,-0.3695652173913043,0.48829798431179716,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,49,15,303,257,2,196,2,1,45,4,4,9,15,2,4,2,5
1,0,0,1,1,0,0,14.0,-0.8522909967845657,-0.5116279069767442,-0.3695652173913043,0.6195763724707549,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,49,15,76,382,13,212,2,2,31,11,4,9,15,2,4,2,5
1,0,0,0,0,0,0,112.0,-0.2272909967845655,-0.5116279069767442,-0.3695652173913043,-1.9831816017997965,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,69,15,183,176,7,8,1,2,27,11,3,10,15,1,3,2,5
1,0,1,0,0,1,0,16.0,0.6477090032154349,-0.5116279069767442,-0.3695652173913043,0.48829798431179716,-0.6765615067935075,-0.7999597739456867,-0.6556729386873333,-0.9275663094832906,49,15,283,212,29,68,6,1,11,4,6,8,15,6,6,3,5
1,0,0,0,0,0,0,14.0,-0.9772909967845658,-0.5116279069767442,-0.3695652173913043,0.6195763724707549,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,49,15,118,246,53,178,0,1,27,11,1,7,15,0,1,2,5
1,0,0,0,0,0,0,143.0,-0.727290996784566,-0.5116279069767442,-0.3695652173913043,-2.131168588727307,1.6125628160672922,1.3324585631576666,2.0497975206655346,1.8581598184932973,49,15,366,378,44,104,1,9,49,2,0,4,15,1,0,2,5
1,1,0,0,0,1,0,17.0,-0.47729099678456577,-0.5116279069767442,-0.3695652173913043,0.4248739513300698,0.21164650619442762,0.08815978331154549,-0.31381161336992713,-0.6184112123992082,49,15,177,167,89,209,5,1,30,12,9,3,15,5,9,2,5
1,0,0,0,0,0,0,11.0,0.0,-0.5116279069767442,-0.3695652173913043,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,15,485,357,76,217,0,1,5,11,11,10,15,0,11,2,5
1,0,0,0,0,0,0,39.0,-1.602290996784566,-0.5116279069767442,-0.3695652173913043,-0.658351393718582,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,101,15,468,346,68,156,5,0,8,7,4,9,15,5,4,1,7
1,0,1,1,1,1,0,11.0,0.0,-0.5116279069767442,-0.3695652173913043,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,15,450,52,84,141,6,1,5,11,4,9,15,6,4,2,5
1,1,0,0,0,1,0,55.0,-1.4772909967845658,-0.5116279069767442,-0.3695652173913043,-1.1639091861741893,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,49,15,50,366,55,141,2,2,1,4,4,9,15,2,4,1,5
1,0,0,0,0,0,0,14.0,-0.47729099678456577,-0.5116279069767442,-0.3695652173913043,0.6195763724707549,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,49,15,364,383,2,134,5,1,11,4,4,9,15,5,4,2,5
1,0,1,1,1,0,0,11.0,-0.8522909967845657,-0.5116279069767442,-0.3695652173913043,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-1.5729695426018113,-1.7591915334741144,49,15,403,270,67,39,0,1,45,4,8,2,15,0,8,2,5
1,0,0,0,0,1,0,37.0,-0.10229099678456591,-0.5116279069767442,-0.3695652173913043,-0.5809449096973632,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,28,15,103,112,16,37,3,10,13,13,4,9,15,3,4,2,1
1,0,0,0,0,0,0,11.0,0.3977090032154347,-0.5116279069767442,-0.3695652173913043,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,15,379,77,30,65,6,1,27,11,11,10,15,6,11,3,5
1,0,0,0,0,1,0,12.0,1.1477090032154345,-0.5116279069767442,-0.3695652173913043,0.756986317316831,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,15,175,372,55,143,0,1,27,11,4,9,15,0,4,3,5
1,1,0,0,0,1,0,34.0,0.3977090032154347,-0.5116279069767442,-0.3695652173913043,-0.4579235388034216,-0.6765615067935075,-0.7999597739456867,-1.1620800910808233,-1.2676470444971524,49,15,228,109,31,46,6,1,45,4,2,5,15,6,2,3,5
1,0,0,0,1,0,0,8.0,-0.727290996784566,-1.3953488372093024,-1.673913043478261,1.0513327830641106,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,26,12,328,376,18,46,5,1,5,3,4,9,12,5,4,2,7
1,0,0,0,0,1,0,17.0,0.14770900321543437,-1.3953488372093024,-1.673913043478261,0.4248739513300698,0.5105920190080067,0.9613414204506701,-0.31381161336992713,-0.6184112123992082,49,12,53,159,76,181,2,1,17,11,9,3,12,2,9,2,5
1,0,0,1,0,0,0,11.0,0.022709003215434235,-1.3953488372093024,-1.673913043478261,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,169,12,451,286,55,141,6,1,42,4,4,9,12,6,4,2,5
0,0,0,0,0,0,0,24.0,-0.2272909967845655,-1.3953488372093024,-1.673913043478261,0.019310932515434982,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,134,12,346,305,49,125,2,2,35,13,4,9,12,2,4,2,0
1,1,0,0,0,1,0,19.0,0.022709003215434235,-1.3953488372093024,-1.673913043478261,0.30229418027923616,0.21164650619442762,0.08815978331154549,-0.31381161336992713,-0.6184112123992082,49,12,415,224,21,120,5,1,2,1,9,3,12,5,9,2,5
1,0,1,1,1,0,0,53.0,-0.47729099678456577,-1.3953488372093024,-1.673913043478261,-1.1105005799837036,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,37,12,465,418,76,178,1,2,9,11,3,10,12,1,3,2,3
1,0,0,0,0,0,0,11.0,0.14770900321543437,-1.3953488372093024,-1.673913043478261,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,12,114,391,91,201,0,1,32,8,4,9,12,0,4,2,5
0,0,0,0,0,0,0,136.0,-1.102290996784566,-1.3953488372093024,-1.673913043478261,-2.106728588545301,0.5105920190080067,0.9613414204506701,2.061825996922973,1.8824089170959277,49,12,126,24,19,113,2,1,29,12,5,6,12,2,5,1,5
1,0,0,0,0,1,0,23.0,-0.2272909967845655,-1.3953488372093024,-1.673913043478261,0.07334387229236966,1.2625023047102046,1.3324585631576666,2.061825996922973,1.8824089170959277,49,12,243,139,7,10,4,2,21,8,5,6,12,4,5,2,5
1,0,1,1,0,0,0,11.0,0.7727090032154346,-1.3953488372093024,-1.673913043478261,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,12,258,314,94,141,0,1,5,11,11,10,12,0,11,3,5
1,0,0,0,1,0,0,36.0,-1.3522909967845662,-1.3953488372093024,-1.673913043478261,-0.5408802232112515,-0.6765615067935075,-0.7999597739456867,-0.6556729386873333,-0.9275663094832906,49,12,81,81,5,7,6,6,44,15,6,8,12,6,6,1,5
1,0,1,0,0,0,0,11.0,0.27270900321543395,-1.3953488372093024,-1.673913043478261,0.8280775978705571,-0.16138828636805472,-0.2926697430029973,-1.1620800910808233,-1.2676470444971524,49,12,371,192,76,184,3,1,5,11,2,5,12,3,2,3,5
0,0,0,0,0,0,0,27.0,-1.227290996784566,-1.3953488372093024,-1.673913043478261,-0.13554411990882287,-0.16138828636805472,-0.2926697430029973,-0.31381161336992713,-0.6184112123992082,93,12,179,310,90,105,3,2,37,16,9,3,12,3,9,1,1
0,0,0,0,1,0,0,21.0,1.022709003215435,-1.3953488372093024,-1.673913043478261,0.1851975390679255,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,12,470,301,18,6,3,10,9,11,4,9,12,3,4,3,5
1,1,0,0,0,0,0,25.0,-0.6022909967845659,-1.3953488372093024,-1.673913043478261,-0.033496681193719756,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,49,12,159,402,82,172,2,1,10,5,4,9,12,2,4,2,5
0,0,0,0,0,0,0,28.0,0.022709003215434235,-1.3953488372093024,-1.673913043478261,-0.18483657617052432,0.5105920190080067,0.9613414204506701,2.061825996922973,1.8824089170959277,49,12,191,27,76,77,2,10,45,4,5,6,12,2,5,2,5
1,0,1,0,0,0,0,38.0,-1.227290996784566,-1.3953488372093024,-1.673913043478261,-0.6200951577215318,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,12,93,300,91,166,3,1,27,11,4,9,12,3,4,1,5
0,0,0,1,0,0,0,81.0,0.7727090032154346,-1.3953488372093024,-1.673913043478261,-1.672043072455836,1.2625023047102046,1.3324585631576666,2.0497975206655346,1.8581598184932973,74,12,47,203,45,109,4,6,2,1,0,4,12,4,0,3,10
1,0,0,1,1,0,0,13.0,1.2727090032154351,-1.3953488372093024,-1.673913043478261,0.6874976954125797,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,12,275,67,16,32,0,1,17,11,4,9,12,0,4,3,5
1,0,0,1,0,0,0,12.0,1.3977090032154347,-1.3953488372093024,-1.673913043478261,0.756986317316831,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,59,12,444,294,3,224,0,1,27,11,1,7,12,0,1,3,5
1,0,0,0,1,0,0,8.0,-0.727290996784566,0.09302325581395349,-0.30434782608695654,1.0513327830641106,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,67,28,327,376,73,46,5,1,5,3,4,9,28,5,4,2,5
1,0,0,0,0,0,0,4.0,-0.47729099678456577,0.09302325581395349,-0.30434782608695654,1.3737292346683114,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,49,28,469,380,94,45,2,1,31,11,4,9,28,2,4,2,5
1,0,0,0,0,1,0,13.0,-0.47729099678456577,0.09302325581395349,-0.30434782608695654,0.6874976954125797,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,49,28,196,104,76,4,0,1,24,10,1,7,28,0,1,2,5
1,0,0,0,0,0,0,11.0,0.14770900321543437,0.09302325581395349,-0.30434782608695654,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,28,445,225,55,157,0,1,0,0,11,10,28,0,11,2,5
1,1,0,0,0,1,0,11.0,0.022709003215434235,0.09302325581395349,-0.30434782608695654,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-2.4521402754179737,-2.148883082853397,27,28,306,264,29,213,6,2,11,4,1,7,28,6,1,2,1
0,0,0,0,0,0,0,33.0,-0.6022909967845659,0.09302325581395349,-0.30434782608695654,-0.4149883676522254,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,28,94,114,55,61,3,10,45,4,4,9,28,3,4,2,5
1,0,0,1,0,0,0,54.0,-0.47729099678456577,0.09302325581395349,-0.30434782608695654,-1.1375158111733816,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,49,28,12,146,76,177,1,2,14,18,3,10,28,1,3,2,5
1,0,0,0,0,0,0,11.0,1.022709003215435,0.09302325581395349,-0.30434782608695654,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,49,28,439,399,94,69,0,1,5,11,1,7,28,0,1,3,5
1,0,0,1,1,0,0,11.0,0.0,0.09302325581395349,-0.30434782608695654,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,28,248,169,76,141,6,1,5,11,4,9,28,6,4,2,5
1,0,0,1,1,0,0,11.0,0.0,0.09302325581395349,-0.30434782608695654,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,28,248,169,76,141,6,1,5,11,4,9,28,6,4,2,5
1,0,0,1,1,0,0,11.0,0.0,0.09302325581395349,-0.30434782608695654,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,28,248,169,76,141,6,1,5,11,4,9,28,6,4,2,5
1,0,0,1,1,0,0,11.0,0.0,0.09302325581395349,-0.30434782608695654,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,28,248,169,76,141,6,1,5,11,4,9,28,6,4,2,5
1,0,0,1,1,0,0,11.0,0.0,0.09302325581395349,-0.30434782608695654,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,28,248,169,76,141,6,1,5,11,4,9,28,6,4,2,5
1,0,0,1,1,0,0,11.0,0.0,0.09302325581395349,-0.30434782608695654,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,28,248,169,76,141,6,1,5,11,4,9,28,6,4,2,5
1,0,1,0,0,1,0,35.0,0.8977090032154341,0.09302325581395349,-0.30434782608695654,-0.4998802157554507,-1.7366447385630226,-1.5720775730416594,-1.1620800910808233,-1.2676470444971524,49,28,213,251,87,95,0,1,45,4,2,5,28,0,2,3,5
1,0,1,1,1,0,0,24.0,0.14770900321543437,0.09302325581395349,-0.30434782608695654,0.019310932515434982,-0.6765615067935075,-0.7999597739456867,-1.1620800910808233,-1.2676470444971524,49,28,302,262,78,102,6,1,9,11,2,5,28,6,2,2,5
1,0,0,0,0,0,0,11.0,0.14770900321543437,0.09302325581395349,-0.30434782608695654,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,49,28,428,398,18,44,0,1,45,4,1,7,28,0,1,2,5
0,0,0,0,0,0,0,11.0,0.0,0.09302325581395349,-0.30434782608695654,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,28,239,350,18,141,0,11,5,11,4,9,28,0,4,2,5
0,0,0,0,0,0,0,29.0,1.022709003215435,0.09302325581395349,-0.30434782608695654,-0.2330089936801344,-0.6765615067935075,-0.7999597739456867,-1.1620800910808233,-1.2676470444971524,49,28,215,64,18,101,6,1,45,4,2,5,28,6,2,3,5
1,0,0,0,1,0,0,25.0,-0.47729099678456577,0.09302325581395349,-0.30434782608695654,-0.033496681193719756,-0.6765615067935075,-0.7999597739456867,-0.6556729386873333,-0.9275663094832906,49,28,208,50,76,177,6,1,11,4,6,8,28,6,6,2,5
1,0,0,1,0,0,0,12.0,1.3977090032154347,0.09302325581395349,-0.30434782608695654,0.756986317316831,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,60,28,443,294,9,224,0,1,27,11,1,7,28,0,1,3,5
1,0,1,1,0,0,0,127.0,0.27270900321543395,2.813953488372093,4.304347826086956,-2.0685362711996844,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,146,11,376,325,69,17,1,2,5,3,3,10,11,1,3,3,11
0,0,0,0,0,0,0,110.0,0.14770900321543437,2.813953488372093,4.304347826086956,-1.9692940964911667,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,123,11,435,34,96,33,1,2,5,3,3,10,11,1,3,2,5
1,0,0,0,0,0,0,21.0,-0.3522909967845656,2.813953488372093,4.304347826086956,0.1851975390679255,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,11,338,101,91,120,3,2,45,4,4,9,11,3,4,2,5
1,0,0,0,0,0,0,36.0,1.3977090032154347,2.813953488372093,4.304347826086956,-0.5408802232112515,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,66,11,85,54,55,50,0,1,45,4,4,9,11,0,4,3,5
1,0,0,0,0,0,0,11.0,-0.47729099678456577,2.813953488372093,4.304347826086956,0.8280775978705571,1.2625023047102046,1.3324585631576666,2.061825996922973,1.8824089170959277,140,11,142,237,35,218,4,2,2,1,5,6,11,4,5,2,11
1,0,1,1,1,0,0,11.0,1.022709003215435,2.813953488372093,4.304347826086956,0.8280775978705571,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,11,305,339,78,117,7,1,39,14,11,10,11,7,11,3,5
1,0,1,1,0,1,0,11.0,-0.47729099678456577,2.813953488372093,4.304347826086956,0.8280775978705571,1.2625023047102046,1.3324585631576666,2.061825996922973,1.8824089170959277,49,11,336,237,35,218,4,2,2,1,5,6,11,4,5,2,5
1,0,0,0,0,0,0,11.0,-0.3522909967845656,2.813953488372093,4.304347826086956,0.8280775978705571,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,49,11,277,15,30,94,5,4,5,11,4,9,11,5,4,2,5
1,0,0,0,0,0,0,76.0,0.022709003215434235,2.813953488372093,4.304347826086956,-1.5968084341954425,0.5105920190080067,0.9613414204506701,-0.009681047683446194,1.8372815249332315,81,11,265,351,58,173,2,6,42,4,10,0,11,2,10,2,5
0,0,0,0,0,0,0,13.0,-1.4772909967845658,2.813953488372093,4.304347826086956,0.6874976954125797,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,11,198,171,46,41,6,2,2,1,4,9,11,6,4,1,5
1,0,0,0,0,0,0,11.0,1.1477090032154345,2.813953488372093,4.304347826086956,0.8280775978705571,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,48,11,461,211,13,27,3,1,9,11,4,9,11,3,4,3,5
0,0,0,0,0,0,0,11.0,0.0,2.813953488372093,4.304347826086956,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,131,11,386,247,16,141,6,1,5,11,4,9,11,6,4,2,10
1,0,1,1,1,1,0,11.0,0.14770900321543437,2.813953488372093,4.304347826086956,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-1.5729695426018113,-1.7591915334741144,49,11,380,91,94,54,6,1,25,6,8,2,11,6,8,2,5
1,1,0,1,0,0,0,13.0,-0.10229099678456591,2.813953488372093,4.304347826086956,0.6874976954125797,-0.6765615067935075,-0.7999597739456867,-1.1620800910808233,-1.2676470444971524,49,11,420,37,94,7,6,2,27,11,2,5,11,6,2,2,5
0,0,0,0,0,0,0,11.0,0.3977090032154347,2.813953488372093,4.304347826086956,0.8280775978705571,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,107,11,58,431,72,159,5,2,5,3,4,9,11,5,4,3,8
1,0,0,0,0,0,0,76.0,0.022709003215434235,2.813953488372093,4.304347826086956,-1.5968084341954425,0.5105920190080067,0.9613414204506701,-0.009681047683446194,1.8372815249332315,16,11,273,351,23,173,2,6,42,4,10,0,11,2,10,2,5
0,0,1,1,0,0,0,11.0,0.0,2.813953488372093,4.304347826086956,0.8280775978705571,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,11,96,90,55,141,7,1,5,11,4,9,11,7,4,2,5
1,0,0,0,0,0,0,43.0,0.7727090032154346,2.813953488372093,4.304347826086956,-0.802829323276913,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,11,233,345,94,140,0,1,45,4,4,9,11,0,4,3,5
0,0,0,0,0,0,0,20.0,-0.47729099678456577,2.813953488372093,4.304347826086956,0.243075724610346,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,129,11,387,19,78,192,3,6,42,4,4,9,11,3,4,2,7
1,1,0,0,0,1,0,47.0,-1.4772909967845658,2.813953488372093,4.304347826086956,-0.9345250451764405,0.5105920190080067,0.9613414204506701,2.0497975206655346,1.8581598184932973,49,11,135,0,55,34,2,2,56,4,0,4,11,2,0,1,5
1,0,0,0,0,1,0,11.0,-0.47729099678456577,2.813953488372093,4.304347826086956,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.6556729386873333,-0.9275663094832906,49,11,43,31,94,3,6,1,11,4,6,8,11,6,6,2,5
1,0,1,1,1,0,0,7.0,1.2727090032154351,-0.5813953488372093,-0.45652173913043476,1.1292041406050182,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,53,14,89,381,48,46,0,1,45,4,4,9,14,0,4,3,5
0,0,0,0,0,0,0,22.0,-0.3522909967845656,-0.5813953488372093,-0.45652173913043476,0.1286299363226591,-0.6765615067935075,-0.7999597739456867,-0.6556729386873333,-0.9275663094832906,49,14,418,299,94,169,6,1,27,11,6,8,14,6,6,2,5
1,0,0,0,0,1,0,11.0,1.3977090032154347,-0.5813953488372093,-0.45652173913043476,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,14,216,197,94,76,0,1,5,11,4,9,14,0,4,3,5
1,0,0,0,0,1,0,22.0,-0.9772909967845658,-0.5813953488372093,-0.45652173913043476,0.1286299363226591,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,49,14,378,43,85,159,0,1,45,4,1,7,14,0,1,2,5
1,0,0,0,0,0,0,14.0,0.022709003215434235,-0.5813953488372093,-0.45652173913043476,0.6195763724707549,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,139,14,170,384,76,177,5,1,31,11,4,9,14,5,4,2,3
0,0,0,0,0,0,0,37.0,-0.6022909967845659,-0.5813953488372093,-0.45652173913043476,-0.5809449096973632,-0.6765615067935075,-0.7999597739456867,-0.6556729386873333,-0.9275663094832906,49,14,226,226,65,149,6,1,27,11,6,8,14,6,6,2,5
